Raw Data 		Experiment - evIC50_9_plate5_22APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
C10	Sample 34	2	1	6	57740	37	0.53
C10	Sample 34	2	1	7	62740	36.96	0.54
C10	Sample 34	2	1	8	67740	36.96	0.53
C10	Sample 34	2	1	9	72760	36.96	0.53
C10	Sample 34	2	1	10	77740	37	0.53
C10	Sample 34	2	1	11	82740	36.96	0.53
C10	Sample 34	2	1	12	87750	36.96	0.53
C10	Sample 34	2	1	13	92740	37	0.53
C10	Sample 34	2	1	14	97750	37	0.53
C10	Sample 34	2	1	15	102740	36.96	0.53
C11	Sample 35	2	1	1	32720	36.91	0.56
C11	Sample 35	2	1	2	37740	36.96	0.56
C11	Sample 35	2	1	3	42740	36.96	0.56
C11	Sample 35	2	1	4	47740	36.96	0.55
C11	Sample 35	2	1	5	52740	37	0.55
C11	Sample 35	2	1	6	57740	37	0.55
C11	Sample 35	2	1	7	62740	36.96	0.55
C11	Sample 35	2	1	8	67740	36.96	0.55
C11	Sample 35	2	1	9	72760	36.96	0.55
C11	Sample 35	2	1	10	77740	37	0.54
C11	Sample 35	2	1	11	82740	36.96	0.54
C11	Sample 35	2	1	12	87750	36.96	0.55
C11	Sample 35	2	1	13	92740	37	0.54
C11	Sample 35	2	1	14	97750	37	0.55
C11	Sample 35	2	1	15	102740	36.96	0.54
C12	Sample 36	2	1	1	32720	36.91	0.58
C12	Sample 36	2	1	2	37740	36.96	0.57
C12	Sample 36	2	1	3	42740	36.96	0.57
C12	Sample 36	2	1	4	47740	36.96	0.56
C12	Sample 36	2	1	5	52740	37	0.56
C12	Sample 36	2	1	6	57740	37	0.55
C12	Sample 36	2	1	7	62740	36.96	0.56
C12	Sample 36	2	1	8	67740	36.96	0.56
C12	Sample 36	2	1	9	72760	36.96	0.55
C12	Sample 36	2	1	10	77740	37	0.55
